open,high,low,close,volume,vwap,timestamp,transactions,otc
56.63,57.62,56.57,57.4,11080968.0,57.2378,2024-04-05 04:00:00,94011,
57.375,57.98,57.31,57.79,15308824.0,57.7487,2024-04-08 04:00:00,107406,
57.7,57.99,56.87,57.58,10645952.0,57.3991,2024-04-09 04:00:00,92119,
56.79,57.295,56.42,56.94,16475238.0,56.8967,2024-04-10 04:00:00,138225,
56.98,57.0,55.625,56.69,18995594.0,56.5806,2024-04-11 04:00:00,146258,
55.97,57.0,55.34,56.47,27876733.0,56.4546,2024-04-12 04:00:00,194514,
57.61,57.98,56.735,56.97,19407516.0,57.2338,2024-04-15 04:00:00,145543,
56.9,56.96,55.66,56.41,25620002.0,56.2277,2024-04-16 04:00:00,167678,
56.88,57.63,56.65,57.18,18867719.0,57.1066,2024-04-17 04:00:00,134127,
57.625,59.13,57.22,58.74,24468521.0,58.6346,2024-04-18 04:00:00,179137,
59.0,60.85,58.855,60.35,34334317.0,60.2436,2024-04-19 04:00:00,216946,
60.4,61.485,60.34,61.1,21753384.0,60.9788,2024-04-22 04:00:00,154976,
61.17,61.76,60.81,60.94,21731239.0,61.1778,2024-04-23 04:00:00,148628,
60.6,60.95,60.05,60.6,19731585.0,60.6032,2024-04-24 04:00:00,147373,
60.61,60.96,59.6,59.93,24002548.0,60.0805,2024-04-25 04:00:00,151047,
59.78,60.43,59.375,59.91,18785900.0,59.9831,2024-04-26 04:00:00,124097,
59.86,60.3,59.36,59.8,15343629.0,59.9533,2024-04-29 04:00:00,116525,
59.6,59.99,59.3,59.32,18007721.0,59.5414,2024-04-30 04:00:00,116387,
59.58,60.145,59.325,59.52,16366622.0,59.6584,2024-05-01 04:00:00,130908,
60.12,60.15,59.32,59.83,15329457.0,59.6949,2024-05-02 04:00:00,114331,
60.03,60.258,59.12,59.94,17298461.0,59.8962,2024-05-03 04:00:00,122166,
60.47,60.878,59.835,60.19,16240271.0,60.2218,2024-05-06 04:00:00,124813,
60.28,60.61,60.06,60.26,16268431.0,60.2983,2024-05-07 04:00:00,112525,
60.15,61.43,60.095,61.23,18718415.0,60.8859,2024-05-08 04:00:00,130185,
60.74,61.37,60.48,61.28,14224342.0,61.1725,2024-05-09 04:00:00,111410,
61.46,61.97,61.46,61.89,14428171.0,61.7961,2024-05-10 04:00:00,98097,
61.96,62.17,61.21,61.26,15203467.0,61.5633,2024-05-13 04:00:00,103366,
61.56,61.985,61.02,61.89,14499616.0,61.757,2024-05-14 04:00:00,124898,
62.2,62.55,61.87,62.34,17489595.0,62.2055,2024-05-15 04:00:00,114911,
62.45,62.475,60.965,61.06,21104094.0,61.5115,2024-05-16 04:00:00,147934,
61.41,61.63,60.885,61.08,15795963.0,61.1238,2024-05-17 04:00:00,121881,
60.975,61.79,60.59,60.7,15029013.0,61.0813,2024-05-20 04:00:00,114918,
60.82,61.7,60.78,61.46,18422116.0,61.4397,2024-05-21 04:00:00,116525,
61.3,61.45,60.51,60.93,10340465.0,60.939,2024-05-22 04:00:00,77148,
60.75,60.78,59.36,59.68,13056305.0,59.8389,2024-05-23 04:00:00,103970,
60.04,60.39,59.87,60.21,9913040.0,60.1159,2024-05-24 04:00:00,69050,
59.97,60.18,59.19,59.48,11276265.0,59.5497,2024-05-28 04:00:00,88054,
58.865,58.94,58.42,58.75,12835045.0,58.7206,2024-05-29 04:00:00,92567,
58.82,59.39,58.6,59.21,13584811.0,59.1019,2024-05-30 04:00:00,100142,
59.27,59.99,58.97,59.92,25386837.0,59.7464,2024-05-31 04:00:00,95199,
60.2,60.2,58.6,59.34,13206546.0,59.3092,2024-06-03 04:00:00,98493,
58.82,59.4769,58.34,58.7,12520732.0,58.7313,2024-06-04 04:00:00,101325,
58.86,58.92,58.125,58.68,11199140.0,58.5357,2024-06-05 04:00:00,85435,
58.78,58.995,57.5,57.73,18587366.0,57.9767,2024-06-06 04:00:00,137975,
57.57,58.68,57.57,58.36,14466845.0,58.3778,2024-06-07 04:00:00,100254,
57.9,58.13,57.37,57.93,12793783.0,57.8547,2024-06-10 04:00:00,96745,
57.75,57.75,56.51,57.13,19197807.0,57.1307,2024-06-11 04:00:00,143007,
58.28,58.45,57.155,57.3,16929802.0,57.549,2024-06-12 04:00:00,143079,
57.45,57.62,56.69,57.27,15963716.0,57.2849,2024-06-13 04:00:00,114023,
56.99,57.61,56.62,57.4,15375353.0,57.2607,2024-06-14 04:00:00,105740,
57.205,58.245,57.07,58.24,18361139.0,57.8963,2024-06-17 04:00:00,119200,
58.21,59.05,57.9,59.05,15547404.0,58.8623,2024-06-18 04:00:00,126270,
58.74,59.2,58.59,58.96,11985694.0,58.908,2024-06-20 04:00:00,102147,
58.295,58.46,57.32,58.1,62733159.0,58.0895,2024-06-21 04:00:00,154813,
58.49,59.46,58.27,59.01,16198325.0,59.066,2024-06-24 04:00:00,111206,
58.77,59.0,57.18,57.2,27490698.0,57.6489,2024-06-25 04:00:00,133619,
57.22,57.8,56.8259,57.01,30425651.0,57.1071,2024-06-26 04:00:00,147976,
56.41,57.47,56.33,57.42,13832248.0,57.1326,2024-06-27 04:00:00,110268,
58.09,59.45,58.09,59.39,31074465.0,59.179,2024-06-28 04:00:00,145124,
59.61,60.61,59.57,60.59,14470399.0,60.3012,2024-07-01 04:00:00,110130,
60.49,61.18,60.14,60.97,9543675.0,60.69,2024-07-02 04:00:00,77459,
61.0,61.14,60.16,60.66,6698813.0,60.5932,2024-07-03 04:00:00,57686,
60.5,60.66,59.11,59.62,11436349.0,59.5842,2024-07-05 04:00:00,96726,
59.97,60.405,58.66,59.01,12479998.0,59.1688,2024-07-08 04:00:00,98723,
59.075,60.42,58.915,59.88,12238284.0,59.7662,2024-07-09 04:00:00,102050,
59.54,59.99,59.375,59.72,12097212.0,59.6493,2024-07-10 04:00:00,103333,
59.4,60.705,59.28,60.16,16852839.0,60.1563,2024-07-11 04:00:00,128295,
56.2,56.92,55.6,56.54,53042761.0,56.342,2024-07-12 04:00:00,374282,
57.05,58.24,57.04,57.73,27277286.0,57.7484,2024-07-15 04:00:00,181587,
58.04,60.62,57.525,60.24,25577337.0,59.726,2024-07-16 04:00:00,173030,
60.16,61.0,59.885,60.91,17371094.0,60.7079,2024-07-17 04:00:00,157862,
60.62,60.82,58.99,59.24,17739015.0,59.6854,2024-07-18 04:00:00,117649,
59.3,59.77,59.11,59.23,12362828.0,59.327,2024-07-19 04:00:00,107168,
59.26,59.39,58.54,59.14,13638599.0,59.0504,2024-07-22 04:00:00,88579,
59.2,59.905,59.04,59.67,10927821.0,59.628,2024-07-23 04:00:00,104422,
59.77,60.21,59.37,59.44,10777076.0,59.5932,2024-07-24 04:00:00,82237,
59.56,60.73,59.45,59.7,14119567.0,60.0927,2024-07-25 04:00:00,109109,
59.85,60.45,59.57,60.39,12538935.0,60.1575,2024-07-26 04:00:00,97235,
60.74,60.83,59.345,59.59,8986171.0,59.6792,2024-07-29 04:00:00,73839,
60.46,60.73,59.885,60.01,11503929.0,60.1968,2024-07-30 04:00:00,92459,
59.82,60.12,59.2,59.34,11535807.0,59.6045,2024-07-31 04:00:00,83925,
59.26,59.34,56.515,56.88,17752743.0,57.1963,2024-08-01 04:00:00,139653,
55.18,55.57,52.8,53.26,27642566.0,53.3946,2024-08-02 04:00:00,224940,
51.3,52.4,50.15,52.12,28594008.0,51.8146,2024-08-05 04:00:00,212190,
52.28,52.96,52.05,52.36,18723461.0,52.6184,2024-08-06 04:00:00,141907,
53.15,53.49,52.15,52.29,18407499.0,52.6431,2024-08-07 04:00:00,136364,
52.97,53.3182,52.65,52.76,16176021.0,52.9072,2024-08-08 04:00:00,98023,
52.3,52.83,52.07,52.76,11668975.0,52.6346,2024-08-09 04:00:00,88576,
52.91,53.47,51.675,52.06,18090061.0,52.1189,2024-08-12 04:00:00,113750,
52.36,52.96,51.81,52.87,12268566.0,52.6086,2024-08-13 04:00:00,81752,
53.03,53.775,52.72,53.66,13217178.0,53.4247,2024-08-14 04:00:00,85910,
54.5,55.17,54.43,54.57,16549362.0,54.7342,2024-08-15 04:00:00,118174,
54.78,55.43,54.61,55.33,19173886.0,55.2205,2024-08-16 04:00:00,95254,
55.345,56.46,55.26,56.45,12792854.0,56.171,2024-08-19 04:00:00,86049,
56.03,56.72,55.92,56.15,12533548.0,56.2781,2024-08-20 04:00:00,92751,
56.44,56.45,55.2,55.46,13691706.0,55.5023,2024-08-21 04:00:00,104825,
55.7,56.37,55.66,55.96,15683045.0,56.0255,2024-08-22 04:00:00,102866,
56.42,57.395,56.32,56.7,17074409.0,56.7577,2024-08-23 04:00:00,126954,
57.02,57.15,56.535,56.72,9478780.0,56.7753,2024-08-26 04:00:00,83529,
56.71,56.92,56.155,56.26,7638523.0,56.3694,2024-08-27 04:00:00,61391,
56.06,57.36,56.03,57.07,11905210.0,56.9897,2024-08-28 04:00:00,105405,
57.31,57.77,56.51,57.35,9283465.0,57.3708,2024-08-29 04:00:00,83814,
57.45,58.58,57.38,58.47,20377255.0,58.2739,2024-08-30 04:00:00,104178,
58.62,58.945,57.9,58.37,15933591.0,58.4561,2024-09-03 04:00:00,138587,
58.49,59.0,57.72,58.12,10985827.0,58.294,2024-09-04 04:00:00,100240,
58.62,58.68,56.54,56.86,18301040.0,56.9614,2024-09-05 04:00:00,133363,
56.68,56.78,53.69,54.0,21853782.0,54.4369,2024-09-06 04:00:00,175884,
54.73,55.08,54.43,54.59,17134809.0,54.6898,2024-09-09 04:00:00,122253,
56.0,56.1,53.38,53.95,24649976.0,54.3765,2024-09-10 04:00:00,207062,
53.72,53.86,52.425,53.73,17322037.0,53.2941,2024-09-11 04:00:00,152769,
53.73,54.34,50.22,51.57,42605419.0,51.9636,2024-09-12 04:00:00,296066,
51.86,53.035,51.75,52.78,24762027.0,52.5016,2024-09-13 04:00:00,188691,
52.81,53.93,52.81,53.79,18066190.0,53.5676,2024-09-16 04:00:00,131530,
53.97,55.065,53.97,54.51,15885201.0,54.6332,2024-09-17 04:00:00,123493,
54.46,55.19,54.1,54.26,20108994.0,54.5285,2024-09-18 04:00:00,158675,
55.01,56.005,54.65,55.8,21399027.0,55.7104,2024-09-19 04:00:00,151464,
55.35,56.29,54.875,56.29,45276002.0,56.0802,2024-09-20 04:00:00,127528,
56.26,56.52,54.9,55.11,14759257.0,55.2244,2024-09-23 04:00:00,96983,
55.12,55.19,53.79,54.16,16365645.0,54.2661,2024-09-24 04:00:00,105798,
54.28,54.33,53.41,53.61,10555705.0,53.6712,2024-09-25 04:00:00,90368,
54.035,57.11,53.315,56.39,34463426.0,55.831,2024-09-26 04:00:00,283375,
56.62,56.62,55.8,55.9,13530435.0,56.1118,2024-09-27 04:00:00,107983,
55.66,56.515,55.48,56.49,16286042.0,56.2761,2024-09-30 04:00:00,98372,
56.0,56.03,55.2,55.39,11069395.0,55.5706,2024-10-01 04:00:00,100715,
55.33,55.814,54.92,55.3,9007156.0,55.2323,2024-10-02 04:00:00,82650,
55.08,55.21,54.405,54.98,8135347.0,54.8727,2024-10-03 04:00:00,75532,
55.99,57.125,55.98,56.96,14594449.0,56.7186,2024-10-04 04:00:00,122740,
57.225,57.63,56.8,57.16,11177802.0,57.1805,2024-10-07 04:00:00,107693,
58.28,58.28,57.27,57.3,12073043.0,57.4757,2024-10-08 04:00:00,97937,
57.32,57.725,57.07,57.54,12415302.0,57.4244,2024-10-09 04:00:00,99723,
57.72,58.39,57.35,57.75,12743970.0,57.8004,2024-10-10 04:00:00,123594,
59.955,61.72,59.92,60.99,37049236.0,61.0393,2024-10-11 04:00:00,253606,
61.27,63.35,60.94,62.16,30758849.0,62.4725,2024-10-14 04:00:00,217703,
62.91,63.82,62.225,63.03,24693400.0,63.1606,2024-10-15 04:00:00,211805,
63.235,64.08,63.12,63.89,17412649.0,63.7371,2024-10-16 04:00:00,141942,
64.49,64.715,63.5,64.38,15073498.0,64.4581,2024-10-17 04:00:00,124792,
64.41,64.78,63.825,64.36,19234041.0,64.4016,2024-10-18 04:00:00,115858,
64.48,64.685,63.92,64.02,15603359.0,64.1958,2024-10-21 04:00:00,118830,
64.02,65.2075,64.0,64.81,26164886.0,64.8153,2024-10-22 04:00:00,129252,
64.77,65.05,63.86,64.56,18380876.0,64.5839,2024-10-23 04:00:00,136427,
64.615,65.57,64.325,65.43,18393320.0,65.1228,2024-10-24 04:00:00,125285,
65.845,65.95,64.245,64.53,14855494.0,64.8462,2024-10-25 04:00:00,127540,
64.995,65.745,64.81,65.61,16158895.0,65.5181,2024-10-28 04:00:00,136001,
65.49,66.0,65.24,65.3,13205453.0,65.5533,2024-10-29 04:00:00,102972,
65.13,66.395,65.13,65.41,16021700.0,65.5367,2024-10-30 04:00:00,93593,
65.1,65.75,64.625,64.92,12963150.0,65.0521,2024-10-31 04:00:00,93551,
65.22,65.58,64.62,64.68,13313938.0,64.9198,2024-11-01 04:00:00,97944,
64.56,64.65,63.05,63.7,12607419.0,63.6539,2024-11-04 05:00:00,112115,
64.0,64.5,63.62,64.07,13447215.0,63.9715,2024-11-05 05:00:00,105459,
73.3,74.27,69.95,72.47,63689141.0,72.2346,2024-11-06 05:00:00,479911,
71.64,71.67,69.735,69.82,18681172.0,70.3653,2024-11-07 05:00:00,175223,
70.005,70.13,69.36,70.04,14270937.0,69.8514,2024-11-08 05:00:00,112276,
71.02,73.25,71.02,72.56,17117844.0,72.5957,2024-11-11 05:00:00,152823,
72.775,73.37,72.11,72.6,17848158.0,72.6456,2024-11-12 05:00:00,136880,
72.75,73.96,72.655,72.77,18823337.0,73.0245,2024-11-13 05:00:00,128582,
72.85,73.47,72.5101,72.8,13654820.0,72.9165,2024-11-14 05:00:00,110925,
73.0,74.41,72.89,74.34,18836977.0,73.7619,2024-11-15 05:00:00,141836,
74.5,74.7,73.72,74.09,18440126.0,74.128,2024-11-18 05:00:00,120526,
73.62,74.16,73.13,73.43,15412942.0,73.6376,2024-11-19 05:00:00,106667,
73.67,73.78,72.425,73.58,14415359.0,73.3368,2024-11-20 05:00:00,112903,
73.935,76.04,73.935,74.83,20068239.0,75.1664,2024-11-21 05:00:00,148889,
74.565,76.08,74.55,75.96,14997402.0,75.5642,2024-11-22 05:00:00,110716,
76.2,77.305,75.965,76.9,28636560.0,76.7796,2024-11-25 05:00:00,161635,
77.5,78.13,76.36,77.35,19139091.0,77.4662,2024-11-26 05:00:00,145657,
77.37,77.79,76.425,77.21,19793927.0,77.0214,2024-11-27 05:00:00,121821,
77.69,78.04,76.14,76.17,9785038.0,76.6129,2024-11-29 05:00:00,67612,
76.95,76.95,74.8,75.28,18274471.0,75.3209,2024-12-02 05:00:00,150283,
75.81,75.85,74.02,74.14,15047857.0,74.4129,2024-12-03 05:00:00,114398,
74.05,74.25,72.71,73.06,14301098.0,73.1524,2024-12-04 05:00:00,112749,
73.4,74.61,73.1,73.66,17766742.0,74.0192,2024-12-05 05:00:00,122255,
73.99,74.72,73.73,74.33,14798102.0,74.2398,2024-12-06 05:00:00,103233,
74.305,74.55,72.42,72.62,15517503.0,73.3293,2024-12-09 05:00:00,139535,
73.5,73.5,71.9,72.05,12277491.0,72.2345,2024-12-10 05:00:00,111160,
72.59,72.92,71.45,71.6,11867433.0,71.7887,2024-12-11 05:00:00,91547,
71.88,72.06,70.79,70.8,12446710.0,71.1534,2024-12-12 05:00:00,100559,
70.853,71.05,70.02,70.44,16794527.0,70.3603,2024-12-13 05:00:00,118137,
70.47,72.29,69.82,71.98,24602530.0,71.4277,2024-12-16 05:00:00,158736,
71.047,71.54,70.38,70.81,15595907.0,70.8189,2024-12-17 05:00:00,125756,
70.61,71.5,68.61,68.76,21201203.0,69.8868,2024-12-18 05:00:00,167723,
69.4,70.69,68.67,68.85,16444623.0,69.1303,2024-12-19 05:00:00,117153,
69.17,71.035,68.77,70.34,50113370.0,70.3,2024-12-20 05:00:00,147819,
69.72,70.69,69.6176,70.54,11816967.0,70.3632,2024-12-23 05:00:00,83013,
70.67,71.59,70.54,71.59,4442654.0,71.2243,2024-12-24 05:00:00,44621,
71.43,71.84,71.11,71.76,6964333.0,71.5009,2024-12-26 05:00:00,66551,
71.18,71.74,70.63,71.11,7219740.0,71.0961,2024-12-27 05:00:00,65918,
70.41,70.795,69.77,70.41,8443769.0,70.4276,2024-12-30 05:00:00,81737,
70.53,70.9199,70.06,70.24,7031615.0,70.2967,2024-12-31 05:00:00,69408,
70.48,71.21,69.76,70.19,8303301.0,70.37,2025-01-02 05:00:00,84454,
70.35,71.42,69.74,71.31,9154750.0,70.898,2025-01-03 05:00:00,82664,
71.925,73.25,71.5301,72.03,15565647.0,72.2637,2025-01-06 05:00:00,111568,
72.975,73.13,71.51,71.59,13521984.0,72.0612,2025-01-07 05:00:00,113119,
71.51,72.08,71.06,71.57,16544696.0,71.5422,2025-01-08 05:00:00,117556,
70.9,70.93,69.34,69.96,14466594.0,69.9955,2025-01-10 05:00:00,131674,
69.9,70.61,69.555,70.53,10439794.0,70.2581,2025-01-13 05:00:00,98887,
71.46,71.46,70.29,71.19,21909821.0,70.9749,2025-01-14 05:00:00,174364,
75.36,76.82,73.65,75.95,33482930.0,75.4653,2025-01-15 05:00:00,251535,
75.85,76.44,74.685,75.95,22897930.0,75.6355,2025-01-16 05:00:00,156259,
75.98,77.25,75.5,77.08,20673730.0,76.4368,2025-01-17 05:00:00,137845,
77.69,78.29,77.33,77.85,21057650.0,77.8496,2025-01-21 05:00:00,121761,
77.57,77.81,76.865,77.54,11669520.0,77.3951,2025-01-22 05:00:00,94449,
77.71,78.3,77.025,77.43,12981823.0,77.53,2025-01-23 05:00:00,91955,
77.0,77.65,77.0,77.32,10393298.0,77.3761,2025-01-24 05:00:00,82716,
77.4,78.04,76.89,77.94,10637065.0,77.5161,2025-01-27 05:00:00,107365,
77.87,78.15,77.17,77.88,11561996.0,77.7389,2025-01-28 05:00:00,106173,
77.75,78.98,77.61,78.37,9175363.0,78.4093,2025-01-29 05:00:00,87235,
79.145,79.24,78.08,78.82,11275962.0,78.8079,2025-01-30 05:00:00,101412,
78.695,79.2857,78.31,78.8,14983820.0,78.7825,2025-01-31 05:00:00,113858,
77.23,78.505,77.02,78.14,12395165.0,77.9285,2025-02-03 05:00:00,120325,
79.84,79.85,78.44,79.47,14665238.0,79.3564,2025-02-04 05:00:00,120420,
79.66,80.35,79.18,80.05,17930960.0,80.0283,2025-02-05 05:00:00,129910,
80.5,81.5,79.91,81.42,16988870.0,81.1217,2025-02-06 05:00:00,124977,
81.27,81.3,79.09,80.67,17951665.0,80.6348,2025-02-07 05:00:00,157607,
80.46,80.57,78.25,79.1,18357356.0,78.9915,2025-02-10 05:00:00,143502,
78.77,79.965,77.81,79.64,16683024.0,79.5211,2025-02-11 05:00:00,119385,
79.2,79.72,78.83,79.25,13440503.0,79.2918,2025-02-12 05:00:00,104925,
79.43,79.655,78.605,78.85,10093391.0,78.9918,2025-02-13 05:00:00,94529,
79.23,80.3399,78.89,79.98,17521307.0,79.873,2025-02-14 05:00:00,111705,
79.99,80.95,79.49,80.78,15318290.0,80.599,2025-02-18 05:00:00,124245,
80.32,80.645,79.97,80.35,13917415.0,80.3885,2025-02-19 05:00:00,121122,
80.11,80.28,78.02,78.63,14807119.0,78.7819,2025-02-20 05:00:00,119986,
78.91,79.45,77.33,77.5,18205374.0,78.174,2025-02-21 05:00:00,128911,
77.97,78.52,76.41,77.22,12989712.0,77.4672,2025-02-24 05:00:00,118768,
77.87,78.035,74.93,76.0,15683388.0,76.0744,2025-02-25 05:00:00,151323,
76.35,77.77,76.27,76.45,13466826.0,76.8832,2025-02-26 05:00:00,116347,
76.99,77.92,76.375,76.62,13744399.0,77.0833,2025-02-27 05:00:00,137547,
77.04,78.42,76.5871,78.32,24698778.0,77.9198,2025-02-28 05:00:00,151050,
78.86,78.98,76.32,77.03,18013395.0,77.9022,2025-03-03 05:00:00,170477,
75.47,75.65,71.34,73.3,28858219.0,73.1374,2025-03-04 05:00:00,284647,
73.21,74.63,72.44,74.16,20422009.0,73.6423,2025-03-05 05:00:00,194298,
73.79,73.89,71.6288,72.65,19460421.0,72.7103,2025-03-06 05:00:00,181551,
72.25,72.25,68.1,71.05,21256856.0,70.3531,2025-03-07 05:00:00,222074,
69.55,69.55,65.515,66.78,27582865.0,67.08,2025-03-10 04:00:00,255048,
66.825,68.01,65.785,67.28,24310690.0,67.0005,2025-03-11 04:00:00,235296,
68.8,69.49,67.7,68.93,18462333.0,68.8716,2025-03-12 04:00:00,170083,
69.63,69.725,68.31,68.46,17471458.0,68.7373,2025-03-13 04:00:00,172960,
69.46,71.065,69.25,70.85,15762259.0,70.4655,2025-03-14 04:00:00,143141,
70.47,71.56,70.083,70.84,11184960.0,70.8042,2025-03-17 04:00:00,106632,
71.005,71.48,70.385,71.11,11102079.0,70.9576,2025-03-18 04:00:00,130871,
71.14,73.825,70.83,72.76,14453638.0,72.574,2025-03-19 04:00:00,134992,
71.84,73.3651,71.78,72.52,12388300.0,72.6479,2025-03-20 04:00:00,105812,
71.96,72.775,71.15,72.52,32647128.0,72.3617,2025-03-21 04:00:00,115384,
73.64,74.53,73.3406,74.28,10688938.0,74.0985,2025-03-24 04:00:00,96813,
74.47,74.66,73.83,74.24,9499297.0,74.2197,2025-03-25 04:00:00,90028,
74.39,75.375,73.12,73.47,10851951.0,73.9045,2025-03-26 04:00:00,103200,
73.57,73.57,72.22,72.28,10457578.0,72.6751,2025-03-27 04:00:00,99120,
72.265,72.55,69.95,70.69,13555193.0,70.6321,2025-03-28 04:00:00,133756,
69.9,72.065,69.56,71.79,14855342.0,71.4046,2025-03-31 04:00:00,112651,
70.84,71.63,70.115,71.31,10661039.0,70.9946,2025-04-01 04:00:00,104659,
70.56,72.475,70.22,72.26,8854066.0,71.8864,2025-04-02 04:00:00,95412,
67.78,68.72,65.41,65.67,25880259.0,66.5647,2025-04-03 04:00:00,270115,
62.75,63.57,59.7101,60.98,31050750.0,61.1417,2025-04-04 04:00:00,322641,
