open,high,low,close,volume,vwap,timestamp,transactions,otc
60.69,64.335,58.42,62.17,41305768.0,61.4037,2025-04-07 04:00:00,387993,
64.685,65.63,60.88,62.08,27374198.0,63.2103,2025-04-08 04:00:00,264455,
60.64,67.19,59.43,66.33,42744848.0,63.8166,2025-04-09 04:00:00,340462,
64.95,65.0,61.49,63.11,29025954.0,63.0839,2025-04-10 04:00:00,276338,
61.54,63.6235,59.65,62.51,33866990.0,61.741,2025-04-11 04:00:00,283963,
63.16,64.01,62.395,63.1,28057823.0,63.2459,2025-04-14 04:00:00,214667,
63.44,65.42,63.3,64.54,20903300.0,64.7204,2025-04-15 04:00:00,170747,
63.89,64.9765,63.37,63.98,17350992.0,64.1922,2025-04-16 04:00:00,168552,
64.38,65.705,64.065,64.71,18961771.0,64.9801,2025-04-17 04:00:00,165720,
64.2,65.16,63.4,64.01,17859094.0,64.0058,2025-04-21 04:00:00,147068,
64.71,66.41,64.71,66.23,17536579.0,65.9113,2025-04-22 04:00:00,154103,
67.435,69.5,67.435,67.94,20678780.0,68.3795,2025-04-23 04:00:00,198778,
67.7,69.845,67.5,69.56,18420882.0,69.2306,2025-04-24 04:00:00,150171,
69.065,70.195,68.995,69.73,17775914.0,69.7007,2025-04-25 04:00:00,139650,
69.81,70.56,68.67,69.43,16694076.0,69.4172,2025-04-28 04:00:00,114423,
68.95,71.34,68.95,71.1,24563554.0,70.6196,2025-04-29 04:00:00,220861,
69.67,71.41,69.33,71.01,23952976.0,70.6173,2025-04-30 04:00:00,170406,
70.755,72.47,70.43,71.81,19672472.0,72.0023,2025-05-01 04:00:00,172886,
73.0,74.16,72.87,73.8,18347422.0,73.7064,2025-05-02 04:00:00,165913,
73.35,74.8851,73.04,73.85,16070390.0,74.29,2025-05-05 04:00:00,146090,
73.14,74.195,72.56,73.48,18095111.0,73.6907,2025-05-06 04:00:00,149117,
73.6,74.3,72.98,73.18,14310348.0,73.6516,2025-05-07 04:00:00,124729,
73.685,73.985,72.63,73.31,19957459.0,73.3942,2025-05-08 04:00:00,154381,
73.135,73.24,72.03,72.45,11137041.0,72.4448,2025-05-09 04:00:00,102059,
74.99,75.25,74.07,74.88,20425541.0,74.5147,2025-05-12 04:00:00,158060,
75.44,76.58,74.965,75.99,13635074.0,75.9269,2025-05-13 04:00:00,133503,
76.24,76.49,75.83,76.28,14067098.0,76.2126,2025-05-14 04:00:00,114195,
76.06,76.52,75.32,75.59,15303909.0,75.6571,2025-05-15 04:00:00,126575,
75.555,76.35,75.37,76.18,13864562.0,76.0798,2025-05-16 04:00:00,109605,
75.6,76.41,75.43,76.06,12720458.0,76.0424,2025-05-19 04:00:00,110872,
75.48,75.87,75.07,75.52,10655614.0,75.4447,2025-05-20 04:00:00,104782,
74.94,75.13,73.09,73.19,17711288.0,73.6932,2025-05-21 04:00:00,138563,
73.14,73.885,72.48,73.39,9716997.0,73.2772,2025-05-22 04:00:00,113271,
71.895,73.186,71.895,72.83,9260881.0,72.7542,2025-05-23 04:00:00,93178,
73.605,74.09,73.05,73.99,11014073.0,73.6557,2025-05-27 04:00:00,116156,
74.2,74.36,73.335,73.73,8711110.0,73.8032,2025-05-28 04:00:00,98881,
74.41,75.08,73.335,74.51,14022053.0,74.1164,2025-05-29 04:00:00,132501,
74.2,74.8,73.73,74.78,17041969.0,74.5865,2025-05-30 04:00:00,119596,
74.255,74.75,73.265,74.72,11237467.0,74.1425,2025-06-02 04:00:00,114542,
74.72,75.835,74.37,75.65,13193503.0,75.846,2025-06-03 04:00:00,122221,
77.7,78.8,75.38,75.38,29577980.0,76.5313,2025-06-04 04:00:00,244985,
75.61,75.755,74.18,74.9,20148718.0,74.7451,2025-06-05 04:00:00,169365,
76.15,76.76,75.83,76.33,10988023.0,76.1827,2025-06-06 04:00:00,111685,
76.55,76.7,75.9305,76.46,13453151.0,76.3777,2025-06-09 04:00:00,113275,
76.16,76.35,75.13,75.45,14892891.0,75.5333,2025-06-10 04:00:00,139608,
75.54,75.72,74.57,74.93,16442377.0,75.0765,2025-06-11 04:00:00,159504,
74.33,74.52,73.17,74.01,14522493.0,73.8955,2025-06-12 04:00:00,127901,
72.92,73.79,71.93,72.36,21168334.0,72.775,2025-06-13 04:00:00,160802,
73.395,73.72,72.925,73.15,16231481.0,73.2404,2025-06-16 04:00:00,130983,
72.78,73.21,72.3,72.5,14156764.0,72.6844,2025-06-17 04:00:00,126618,
72.65,75.135,72.57,74.74,23498254.0,74.5096,2025-06-18 04:00:00,180955,
75.24,75.775,75.07,75.4,27677535.0,75.4026,2025-06-20 04:00:00,141449,
75.13,77.03,74.82,77.01,17375689.0,76.1465,2025-06-23 04:00:00,148892,
77.715,78.75,77.715,78.11,16342330.0,78.2538,2025-06-24 04:00:00,157693,
78.275,79.3112,77.99,79.07,13954461.0,78.8876,2025-06-25 04:00:00,127625,
79.44,80.095,79.19,79.96,18214760.0,79.7967,2025-06-26 04:00:00,137654,
79.995,80.15,78.955,79.5,21324186.0,79.5913,2025-06-27 04:00:00,137949,
80.48,81.1,79.91,80.12,21685816.0,80.3619,2025-06-30 04:00:00,161572,
80.05,81.505,79.91,81.49,20967092.0,81.042,2025-07-01 04:00:00,165962,
81.915,82.4,81.25,82.36,15195059.0,82.0891,2025-07-02 04:00:00,129646,
82.64,83.945,82.5,83.6,11237287.0,83.5443,2025-07-03 04:00:00,107731,
82.97,83.59,81.5,82.34,18155970.0,82.4252,2025-07-07 04:00:00,164493,
82.3,82.415,81.03,81.59,18303368.0,81.674,2025-07-08 04:00:00,160787,
82.43,82.52,81.46,81.79,16135513.0,81.8126,2025-07-09 04:00:00,138695,
81.61,82.735,81.61,82.36,14349176.0,82.2976,2025-07-10 04:00:00,120288,
81.75,82.68,81.43,82.55,12583148.0,82.2921,2025-07-11 04:00:00,120350,
82.2,83.515,82.12,83.43,20194153.0,83.1775,2025-07-14 04:00:00,169278,
80.75,81.0793,77.725,78.86,53937981.0,78.9983,2025-07-15 04:00:00,405500,
78.885,80.08,78.21,79.91,30567512.0,79.4086,2025-07-16 04:00:00,255010,
79.46,80.65,79.1,79.71,21837606.0,79.937,2025-07-17 04:00:00,193187,
79.845,80.77,78.88,80.64,21235952.0,80.2635,2025-07-18 04:00:00,152264,
80.75,81.46,80.17,80.28,14506595.0,80.7682,2025-07-21 04:00:00,129077,
80.28,82.59,80.28,82.38,22437003.0,81.8886,2025-07-22 04:00:00,190329,
83.0,83.925,82.605,83.7,19379220.0,83.4021,2025-07-23 04:00:00,165552,
83.84,84.83,83.12,83.87,19031175.0,84.1989,2025-07-24 04:00:00,149187,
84.12,84.455,83.23,84.32,14072398.0,84.2007,2025-07-25 04:00:00,134420,
84.32,84.5,82.71,83.07,10627130.0,83.2654,2025-07-28 04:00:00,105318,
83.63,83.695,82.2,82.65,12478156.0,82.6768,2025-07-29 04:00:00,111744,
82.99,83.09,81.305,81.78,15579053.0,82.1811,2025-07-30 04:00:00,129007,
81.35,81.93,80.33,80.63,14813914.0,80.85,2025-07-31 04:00:00,134019,
79.19,79.35,77.4,77.78,16071318.0,78.0064,2025-08-01 04:00:00,157194,
78.52,78.525,76.91,77.58,13892055.0,77.5389,2025-08-04 04:00:00,133725,
78.34,78.35,76.155,77.96,15765121.0,77.573,2025-08-05 04:00:00,152157,
77.905,78.815,77.56,77.61,14157025.0,78.0771,2025-08-06 04:00:00,125559,
78.28,78.3,76.78,77.05,13105942.0,77.2053,2025-08-07 04:00:00,128218,
77.11,78.18,76.35,77.85,14122980.0,77.745,2025-08-08 04:00:00,132481,
78.01,78.09,77.23,77.59,14408079.0,77.613,2025-08-11 04:00:00,120223,
78.22,79.555,78.15,79.48,14366372.0,79.2679,2025-08-12 04:00:00,124857,
79.675,79.72,77.1,77.89,14415138.0,78.2807,2025-08-13 04:00:00,149749,
78.275,79.579,77.705,79.41,16051482.0,79.1472,2025-08-14 04:00:00,144800,
79.54,79.65,77.005,77.1,15380417.0,77.7488,2025-08-15 04:00:00,145997,
76.99,77.6,76.91,77.44,11660879.0,77.3397,2025-08-18 04:00:00,97640,
77.16,77.77,77.03,77.53,10118544.0,77.416,2025-08-19 04:00:00,90387,
77.475,78.479,76.59,78.16,12102230.0,77.9,2025-08-20 04:00:00,109821,
77.88,78.07,77.08,77.83,9102838.0,77.8345,2025-08-21 04:00:00,96076,
78.34,79.31,78.13,79.1,11282594.0,78.9633,2025-08-22 04:00:00,117329,
78.88,80.5,78.87,80.19,12016971.0,80.0137,2025-08-25 04:00:00,118671,
79.82,81.63,79.78,81.51,14936593.0,81.0865,2025-08-26 04:00:00,128733,
81.26,83.205,81.24,82.5,15567692.0,82.626,2025-08-27 04:00:00,159863,
82.875,83.13,81.915,81.98,13963176.0,82.3054,2025-08-28 04:00:00,117692,
81.965,82.81,81.8,82.18,12041272.0,82.2855,2025-08-29 04:00:00,113400,
81.71,81.82,80.4401,81.78,13325976.0,81.4091,2025-09-02 04:00:00,138579,
81.73,82.01,80.015,80.51,11173968.0,80.6203,2025-09-03 04:00:00,118877,
80.75,82.1265,80.225,81.83,10822312.0,81.688,2025-09-04 04:00:00,120092,
81.64,82.02,78.7,78.96,20661440.0,79.5415,2025-09-05 04:00:00,196426,
78.99,79.79,78.56,79.14,17106972.0,79.2063,2025-09-08 04:00:00,146746,
79.31,81.455,79.0,80.76,17157295.0,80.8615,2025-09-09 04:00:00,164424,
80.66,81.24,79.91,80.3,16460207.0,80.4052,2025-09-10 04:00:00,145758,
80.2,81.385,79.78,81.25,17785769.0,80.9993,2025-09-11 04:00:00,133815,
81.1,81.635,80.7875,81.46,10498608.0,81.2816,2025-09-12 04:00:00,106880,
81.61,81.815,81.13,81.41,9563192.0,81.4107,2025-09-15 04:00:00,98987,
81.56,81.61,80.085,81.39,10705921.0,81.101,2025-09-16 04:00:00,112240,
81.215,82.72,80.54,82.48,14746095.0,82.0356,2025-09-17 04:00:00,145832,
82.565,83.52,81.94,83.5,13021112.0,83.0455,2025-09-18 04:00:00,119457,
83.83,84.925,82.9301,84.64,36482387.0,84.4729,2025-09-19 04:00:00,132077,
83.88,85.28,83.74,85.16,14544979.0,84.7582,2025-09-22 04:00:00,119627,
85.15,86.655,83.67,84.37,14818507.0,84.8586,2025-09-23 04:00:00,137130,
84.65,85.37,83.66,84.11,9478931.0,84.3155,2025-09-24 04:00:00,91046,
83.69,84.66,83.555,84.32,8514892.0,84.1682,2025-09-25 04:00:00,91555,
84.69,85.64,84.555,85.01,8502912.0,85.0779,2025-09-26 04:00:00,91856,
84.7,85.185,84.035,84.65,9834068.0,84.5326,2025-09-29 04:00:00,104017,
84.655,85.12,82.6613,83.82,11428987.0,83.6043,2025-09-30 04:00:00,117763,
83.1,83.6,80.77,80.87,16961912.0,81.488,2025-10-01 04:00:00,162740,
80.7,81.05,80.035,80.5,11419979.0,80.5131,2025-10-02 04:00:00,123979,
81.02,81.69,80.44,80.67,10124895.0,80.8905,2025-10-03 04:00:00,106041,
80.56,81.46,79.57,80.69,12837746.0,80.5833,2025-10-06 04:00:00,124305,
80.87,81.3601,80.535,81.14,10371256.0,80.9659,2025-10-07 04:00:00,91895,
81.255,81.33,79.54,79.73,11277365.0,80.1529,2025-10-08 04:00:00,100678,
79.91,80.745,79.42,79.89,8432166.0,79.8677,2025-10-09 04:00:00,92252,
79.605,80.44,77.62,77.62,16004293.0,78.5255,2025-10-10 04:00:00,166760,
78.74,79.23,78.275,78.92,14229294.0,78.9427,2025-10-13 04:00:00,146884,
82.52,86.06,80.39,84.56,36260554.0,83.9423,2025-10-14 04:00:00,362066,
85.165,87.47,85.16,86.46,22909412.0,86.4844,2025-10-15 04:00:00,233183,
86.99,87.43,83.0,84.0,22715623.0,84.9421,2025-10-16 04:00:00,229917,
84.45,84.525,82.31,83.28,18798991.0,83.5095,2025-10-17 04:00:00,171310,
83.615,86.14,83.09,86.02,15777224.0,85.5545,2025-10-20 04:00:00,151625,
86.12,87.31,84.655,84.76,20101124.0,85.5626,2025-10-21 04:00:00,174287,
85.15,85.16,83.14,83.88,18955029.0,83.9456,2025-10-22 04:00:00,176405,
84.31,85.48,83.75,84.46,14157823.0,84.4599,2025-10-23 04:00:00,138553,
84.8,86.88,84.76,86.41,14011435.0,86.3794,2025-10-24 04:00:00,148558,
86.9,87.34,86.31,87.01,11681994.0,86.8823,2025-10-27 04:00:00,119879,
87.055,87.2999,85.78,86.9,13200962.0,86.7988,2025-10-28 04:00:00,132987,
86.815,87.235,85.67,86.0,16444350.0,86.4779,2025-10-29 04:00:00,161190,
86.08,87.26,85.88,85.99,14829970.0,86.6043,2025-10-30 04:00:00,140089,
85.48,87.35,85.01,86.97,14776738.0,86.7205,2025-10-31 04:00:00,133800,
87.14,87.89,85.85,87.3,12769342.0,87.1648,2025-11-03 05:00:00,131905,
87.0,88.5,85.88,87.13,16737680.0,87.3676,2025-11-04 05:00:00,153882,
87.38,88.3,85.91,86.95,15609717.0,87.3967,2025-11-05 05:00:00,154420,
86.9,87.34,85.515,86.04,16800171.0,86.2066,2025-11-06 05:00:00,144684,
85.11,86.09,84.04,86.04,15612089.0,85.2667,2025-11-07 05:00:00,150777,
86.285,87.0,85.45,86.1,13138552.0,86.1641,2025-11-10 05:00:00,124809,
86.11,87.0599,86.045,86.19,13851472.0,86.4543,2025-11-11 05:00:00,133754,
86.31,88.64,85.935,86.26,16775234.0,86.9097,2025-11-12 05:00:00,187151,
86.16,86.8892,84.465,84.7,15707987.0,85.2679,2025-11-13 05:00:00,165521,
84.45,85.3498,82.96,85.05,15397272.0,84.6926,2025-11-14 05:00:00,159283,
84.685,85.05,82.54,83.42,14457093.0,83.7931,2025-11-17 05:00:00,157043,
83.415,84.76,82.93,83.86,14234108.0,84.0628,2025-11-18 05:00:00,154911,
83.975,84.82,83.61,84.16,10959596.0,84.2382,2025-11-19 05:00:00,123240,
85.055,86.04,82.32,82.4,12135845.0,83.3155,2025-11-20 05:00:00,139068,
82.77,83.63,81.05,83.11,16169513.0,82.745,2025-11-21 05:00:00,140963,
83.09,85.09,82.41,84.66,27574482.0,84.1583,2025-11-24 05:00:00,191393,
84.525,85.54,83.61,85.1,12966444.0,84.7833,2025-11-25 05:00:00,139891,
85.42,86.39,85.13,85.56,9304299.0,85.8111,2025-11-26 05:00:00,97960,
85.64,86.52,85.305,85.85,6545001.0,85.944,2025-11-28 05:00:00,64427,
85.83,86.56,85.165,85.4,9794023.0,85.6074,2025-12-01 05:00:00,93862,
85.69,86.785,85.28,86.32,9483957.0,86.3125,2025-12-02 05:00:00,99795,
86.26,89.39,86.26,89.35,14439300.0,88.5154,2025-12-03 05:00:00,138675,
89.4,90.63,89.32,90.21,13433025.0,90.1765,2025-12-04 05:00:00,124030,
89.99,91.11,89.55,89.83,11210942.0,90.1354,2025-12-05 05:00:00,117316,
89.825,91.02,89.15,90.06,13267574.0,90.0887,2025-12-08 05:00:00,129390,
90.24,90.245,88.775,88.89,17101654.0,89.3836,2025-12-09 05:00:00,168195,
88.94,90.865,88.19,90.69,22729108.0,89.9413,2025-12-10 05:00:00,226948,
90.54,93.4173,90.22,92.59,15505116.0,92.3863,2025-12-11 05:00:00,168981,
93.12,93.42,92.12,92.76,12532836.0,92.787,2025-12-12 05:00:00,142785,
93.58,94.26,92.49,92.9,13885156.0,93.0569,2025-12-15 05:00:00,143075,
93.08,93.165,91.43,92.19,12981086.0,92.1733,2025-12-16 05:00:00,130741,
92.755,93.33,92.47,92.59,14818954.0,92.7921,2025-12-17 05:00:00,138890,
93.03,93.89,91.285,91.48,11844109.0,92.0547,2025-12-18 05:00:00,131767,
91.61,93.131,91.6,93.01,37783890.0,92.8586,2025-12-19 05:00:00,119584,
93.2,94.385,93.05,94.28,9512327.0,94.0892,2025-12-22 05:00:00,90027,
94.24,94.675,94.025,94.47,8642102.0,94.366,2025-12-23 05:00:00,95106,
94.65,95.845,94.47,95.3,5506806.0,95.3757,2025-12-24 05:00:00,57089,
95.355,95.465,94.7244,95.26,5169406.0,95.0899,2025-12-26 05:00:00,66747,
95.36,95.61,94.37,94.52,8624207.0,94.6458,2025-12-29 05:00:00,86405,
94.73,94.88,93.99,94.31,6418098.0,94.2608,2025-12-30 05:00:00,64929,
94.5,94.68,93.115,93.2,7919574.0,93.45,2025-12-31 05:00:00,75324,
93.3,95.345,92.805,95.2,9242623.0,94.4534,2026-01-02 05:00:00,100612,
95.09,97.76,94.975,96.38,14383991.0,96.7566,2026-01-05 05:00:00,147182,
95.4,96.545,95.07,96.39,12329215.0,96.0045,2026-01-06 05:00:00,131757,
95.71,95.89,93.65,94.29,14589529.0,94.4039,2026-01-07 05:00:00,152298,
94.26,96.155,94.19,95.6,12406013.0,95.6027,2026-01-08 05:00:00,140130,
95.81,96.565,95.255,95.95,10261332.0,95.8359,2026-01-09 05:00:00,114172,
94.83,95.54,93.885,94.96,15958140.0,94.7251,2026-01-12 05:00:00,160713,
95.29,95.75,93.055,93.56,21998550.0,93.9002,2026-01-13 05:00:00,209592,
90.75,90.8,88.06,89.25,33803927.0,89.1018,2026-01-14 05:00:00,346817,
89.34,89.91,88.36,88.96,21738571.0,89.1178,2026-01-15 05:00:00,207561,
88.96,89.6918,88.08,88.38,26981614.0,88.7854,2026-01-16 05:00:00,176708,
87.26,88.64,86.28,86.66,19353525.0,87.1275,2026-01-20 05:00:00,177072,
86.5,87.56,86.03,86.12,17606674.0,86.5866,2026-01-21 05:00:00,168165,
86.43,89.0,86.43,88.04,19668941.0,88.1501,2026-01-22 05:00:00,163331,
87.5,87.71,86.03,86.96,15227498.0,86.8004,2026-01-23 05:00:00,143712,
87.1,88.2855,87.1,88.05,13047439.0,87.9587,2026-01-26 05:00:00,131215,
88.15,89.065,87.48,88.71,15105426.0,88.4499,2026-01-27 05:00:00,140207,
88.62,89.06,86.84,88.03,16395695.0,87.8132,2026-01-28 05:00:00,157160,
88.69,90.64,88.54,90.64,21496996.0,89.8016,2026-01-29 05:00:00,186684,
90.205,91.05,89.75,90.49,18306892.0,90.441,2026-01-30 05:00:00,170958,
90.16,92.795,89.9,92.27,13835176.0,92.1224,2026-02-02 05:00:00,152272,
92.71,94.79,91.9,92.31,18099049.0,93.0399,2026-02-03 05:00:00,176065,
92.645,93.91,92.53,93.14,12382833.0,93.1995,2026-02-04 05:00:00,140634,
92.85,93.06,90.91,92.01,12641313.0,91.7965,2026-02-05 05:00:00,144090,
92.75,94.65,92.56,93.97,13205720.0,94.0311,2026-02-06 05:00:00,141044,
93.75,95.09,89.0,94.61,20544849.0,93.8242,2026-02-09 05:00:00,194245,
94.305,95.01,89.75,91.91,20148421.0,92.313,2026-02-10 05:00:00,189092,
92.65,93.08,88.5,88.95,15461694.0,89.7902,2026-02-11 05:00:00,173982,
89.31,89.97,85.825,86.29,16858172.0,86.73,2026-02-12 05:00:00,175293,
85.68,87.445,85.09,86.98,12424984.0,86.6843,2026-02-13 05:00:00,134499,
87.83,88.8399,87.31,87.4,12361853.0,87.7054,2026-02-17 05:00:00,111740,
87.82,89.4,87.65,88.56,8251266.0,88.5596,2026-02-18 05:00:00,94507,
87.835,88.16,86.6,87.57,10427324.0,87.4092,2026-02-19 05:00:00,111941,
87.36,88.71,86.14,88.7,14255044.0,87.9596,2026-02-20 05:00:00,145694,
88.17,88.6,83.775,85.15,20607036.684885,85.1681,2026-02-23 05:00:00,217835,
84.4,85.19,82.47,84.57,18817658.180534,84.1394,2026-02-24 05:00:00,193721,
85.19,86.92,84.97,86.76,16620717.581426,86.3911,2026-02-25 05:00:00,149061,
86.89,88.32,85.58,86.3,18768354.462227,86.5962,2026-02-26 05:00:00,205036,
84.67,84.82,80.45,81.45,29145017.918283,81.5559,2026-02-27 05:00:00,253568,
79.15,83.065,78.94,82.58,21834278.910086,82.0434,2026-03-02 05:00:00,202956,
80.995,83.49,79.85,82.53,19018618.122888,82.0743,2026-03-03 05:00:00,214437,
82.69,84.04,82.03,83.93,18061158.671928,83.3915,2026-03-04 05:00:00,151792,
83.65,83.7976,81.19,82.11,20939177.276663,82.0444,2026-03-05 05:00:00,184412,
80.26,80.57,77.94,80.42,16798897.449748,79.8378,2026-03-06 05:00:00,170450,
79.43,79.79,76.86,78.83,24959470.091463,77.9102,2026-03-09 04:00:00,240949,
78.95,79.8,77.45,78.3,18481718.650715,78.685,2026-03-10 04:00:00,183988,
78.05,78.23,76.5,76.88,17497291.293737,76.969,2026-03-11 04:00:00,156834,
75.475,75.54,74.645,75.25,24794091.273695,75.0956,2026-03-12 04:00:00,222439,
75.65,76.21,74.03,74.1,15496904.297616,74.8656,2026-03-13 04:00:00,160559,
74.83,75.89,74.37,75.75,17836282.710234,75.4957,2026-03-16 04:00:00,169273,
76.5,77.17,75.82,76.23,18173447.520832,76.3758,2026-03-17 04:00:00,144134,
75.81,76.89,75.81,76.19,12951232.394967,76.3181,2026-03-18 04:00:00,124754,
75.68,76.8,74.68,76.39,18744421.374636,75.9202,2026-03-19 04:00:00,176659,
76.4,77.92,76.21,77.6,40461099.971243,77.3962,2026-03-20 04:00:00,214876,
79.49,79.8,78.12,78.28,15320803.430081,78.6977,2026-03-23 04:00:00,166021,
77.63,80.465,77.575,79.61,19134339.339502,79.7353,2026-03-24 04:00:00,166318,
79.51,80.785,79.33,80.26,17213443.093235,80.3213,2026-03-25 04:00:00,140719,
79.89,80.3,78.72,79.02,15430484.788114,79.2025,2026-03-26 04:00:00,143338,
78.62,78.63,76.855,77.19,13674879.078029,77.4618,2026-03-27 04:00:00,136444,
77.88,78.22,76.49,76.8,14311545.550707,77.0362,2026-03-30 04:00:00,131534,
77.83,79.74,77.45,79.61,19097629.059957,79.1743,2026-03-31 04:00:00,155300,
81.19,81.7,80.175,80.57,14979446.876803,80.8712,2026-04-01 04:00:00,153172,
79.405,80.84,78.69,80.6,10001816.370956,80.3008,2026-04-02 04:00:00,107202,
